Year,Total Population,Births,Deaths,Crude birth rate (per 1000),Crude death rate (per 1000),Natural change (per 1000)
1934,"15,449,000","651,663","429,851",42.2,27.8,14.4
1935,"15,624,000","645,760","412,197",41.3,26.4,14.9
1936,"15,801,000","698,186","455,832",44.2,28.8,15.3
1937,"16,009,000","694,086","434,208",43.4,27.1,16.2
1938,"16,300,000","704,376","429,248",43.2,26.3,16.9
1939,"16,598,000","696,746","429,033",42,25.8,16.1
1940,"16,900,000","697,700","444,448",41.3,26.3,15
1941,"17,208,000","695,016","440,981",40.4,25.6,14.8
1942,"17,522,000","658,324","494,358",37.6,28.2,9.4
1943,"17,842,000","689,771","492,644",38.7,27.6,11
1944,"18,167,000","722,166","472,234",39.8,26,13.8
1945,"18,498,000","787,502","512,003",42.6,27.7,14.9
1946,"18,835,000","776,000","484,000",41.2,25.7,15.5
1947,"19,197,000","834,557","408,577",43.5,21.3,22.2
1948,"19,529,000","832,728","397,976",42.6,20.4,22.3
1949,"19,989,000","831,310","410,524",41.6,20.5,21.1
1950,"21,514,000","904,941","388,944",44.2,19,25.2
1951,"22,020,000","934,584","402,158",44.6,19.2,25.4
1952,"22,562,000","969,443","380,633",45.2,17.8,27.5
1953,"23,138,000","934,830","429,097",42.6,19.6,23
1954,"23,747,000","957,158","401,306",42.6,17.9,24.7
1955,"24,387,000","926,500","405,663",40.3,17.6,22.7
1956,"25,057,000","958,880","384,974",40.7,16.4,24.4
1957,"25,756,000","914,494","429,512",38,17.8,20.1
1958,"26,480,000","1,013,743","409,197",41.1,16.6,24.5
1959,"27,228,000","1,078,947","411,188",42.8,16.3,26.5
1960,"27,998,000","1,113,888","437,822",43,16.9,26.1
1961,"28,786,000","1,166,620","420,158",43.9,15.8,28.1
1962,"29,591,000","1,125,798","486,699",41.3,17.9,23.4
1963,"30,410,000","1,196,388","431,673",42.8,15.4,27.4
1964,"31,242,000","1,205,785","449,375",42.1,15.7,26.4
1965,"32,084,000","1,220,658","411,636",41.5,14,27.5
1966,"32,937,000","1,234,976","477,021",41,15.8,25.1
1967,"33,799,000","1,210,214","440,161",39.2,14.2,24.9
1968,"34,660,000","1,206,585","509,430",38.1,16.1,22
1969,"35,511,000","1,197,245","468,017",36.8,14.4,22.4
1970,"36,342,000","1,161,539","500,626",34.9,15,19.8
1971,"37,152,000","1,186,350","445,192",34.8,13.1,21.8
1972,"37,945,000","1,187,286","499,628",34.1,14.3,19.7
1973,"38,734,000","1,259,004","459,816",35.3,12.9,22.4
1974,"39,534,000","1,287,614","457,620",35.4,12.6,22.8
1975,"40,359,000","1,331,799","456,041",36,12.3,23.7
1976,"41,213,000","1,378,917","444,228",36.4,11.7,24.7
1977,"42,094,000","1,447,402","457,558",37.3,11.8,25.5
1978,"43,006,000","1,479,698","415,605",37.2,10.5,26.8
1979,"43,951,000","1,633,674","444,753",40,10.9,29.1
1980,"44,932,000","1,569,247","421,227",37.3,10,27.3
1981,"45,946,000","1,593,698","432,264",36.8,10,26.8
1982,"46,991,000","1,601,265","441,621",34.1,9.4,24.7
1983,"48,072,000","1,666,915","412,700",34.7,8.6,26.1
1984,"49,190,000","1,797,206","400,600",36.5,8.1,28.4
1985,"50,347,000","1,903,022","442,258",37.8,8.8,29
1986,"51,545,000","1,907,975","455,888",37,8.8,28.2
1987,"52,777,000","1,902,604","466,161",36,8.8,27.2
1988,"54,011,000","1,912,765","427,018",35.4,7.9,27.5
1989,"55,207,000","1,722,934","414,214",31.2,7.5,23.7
1990,"51,911,000","1,687,000","393,250",32.5,7.6,24.9
1991,"52,985,000","1,636,551","391,588",30.9,7.4,23.5
1992,"54,082,000","1,496,866","382,465",27.7,7.1,20.6
1993,"55,201,000","1,600,549","380,000",29,6.9,22.1
1994,"56,344,000","1,610,652","385,296",28.6,6.8,21.7
1995,"57,642,000","1,604,835","384,548",27.8,6.7,21.2
1996,"58,835,000","1,662,065","379,983",28.2,6.5,21.8
1997,"60,053,000","1,654,695","389,301",27.6,6.5,21.1
1998,"61,296,000","1,687,252","399,772",27.5,6.5,21
1999,"62,565,000","1,693,025","401,433",27.1,6.4,20.6
2000,"63,860,000","1,751,854","404,699",27.4,6.3,21.1
2001,"65,182,000","1,741,308","404,531",26.7,6.2,20.5
2002,"66,628,000","1,766,589","424,034",26.5,6.4,20.2
2003,"67,965,000","1,777,418","440,149",26.2,6.5,19.7
2004,"69,304,000","1,779,500","440,790",25.7,6.4,19.3
2005,"70,653,000","1,800,972","450,646",25.5,6.4,19.1
2006,"72,009,000","1,853,746","451,863",25.7,6.3,19.5
2007,"73,644,000","1,949,569","450,596",26.5,6.1,20.4
2008,"75,194,000","2,050,704","461,934",27.4,5.9,21.5
2009,"76,925,000","2,217,409","476,592",28.8,6.2,22.6
2010,"78,685,000","2,261,409","483,385",28.7,6.1,22.6
2011,"80,530,000","2,442,094","493,086",30.3,6.1,24.2
2012,"82,550,000","2,629,769","529,247",31.9,6.4,25.5
2013,"84,629,000","2,621,902","511,000",31,6,25
2014,"86,814,000","2,720,495","531,864",31.3,6.1,25.2
2015,"89,279,000","2,685,276","573,129",30.2,6.5,23.7
2016,"92,216,000","2,600,173","556,148",28.6,6.1,22.5
2017,"94,190,000","2,501,150","528,150",26.6,5.6,21
